name,category,type,grade
104_augmented.jpg,0,4,3
104_augmented.jpg,0,4,3
105_augmented.jpg,0,4,3
105_augmented.jpg,0,4,3
106_augmented.jpg,0,4,3
106_augmented.jpg,0,4,3
107_augmented.jpg,0,4,3
107_augmented.jpg,0,4,3
108_augmented.jpg,0,4,2
108_augmented.jpg,0,4,2
109_augmented.jpg,0,4,3
109_augmented.jpg,0,4,3
110_augmented.jpg,0,4,3
110_augmented.jpg,0,4,3
111_augmented.jpg,0,4,3
111_augmented.jpg,0,4,3
112_augmented.jpg,0,4,3
112_augmented.jpg,0,4,3
113_augmented.jpg,0,4,3
113_augmented.jpg,0,4,3
114_augmented.jpg,0,4,2
114_augmented.jpg,0,4,2
115_augmented.jpg,0,4,3
115_augmented.jpg,0,4,3
116_augmented.jpg,0,4,3
116_augmented.jpg,0,4,3
117_augmented.jpg,0,4,3
117_augmented.jpg,0,4,3
118_augmented.jpg,0,4,3
118_augmented.jpg,0,4,3
119_augmented.jpg,0,4,3
119_augmented.jpg,0,4,3
120_augmented.jpg,0,4,2
120_augmented.jpg,0,4,2
121_augmented.jpg,0,4,3
121_augmented.jpg,0,4,3
122_augmented.jpg,0,4,3
122_augmented.jpg,0,4,3
123_augmented.jpg,0,4,3
123_augmented.jpg,0,4,3
124_augmented.jpg,0,4,3
124_augmented.jpg,0,4,3
125_augmented.jpg,0,4,3
125_augmented.jpg,0,4,3
126_augmented.jpg,0,4,2
126_augmented.jpg,0,4,2
127_augmented.jpg,0,4,3
127_augmented.jpg,0,4,3
128_augmented.jpg,0,4,3
128_augmented.jpg,0,4,3
129_augmented.jpg,0,4,2
129_augmented.jpg,0,4,2
130_augmented.jpg,0,4,3
130_augmented.jpg,0,4,3
131_augmented.jpg,0,4,2
131_augmented.jpg,0,4,2
132_augmented.jpg,0,4,2
132_augmented.jpg,0,4,2
133_augmented.jpg,0,4,2
133_augmented.jpg,0,4,2
134_augmented.jpg,0,4,2
134_augmented.jpg,0,4,2
135_augmented.jpg,0,4,3
135_augmented.jpg,0,4,3
136_augmented.jpg,0,4,3
136_augmented.jpg,0,4,3
137_augmented.jpg,0,4,3
137_augmented.jpg,0,4,3
138_augmented.jpg,0,4,3
138_augmented.jpg,0,4,3
139_augmented.jpg,0,4,3
139_augmented.jpg,0,4,3
140_augmented.jpg,0,4,3
140_augmented.jpg,0,4,3
141_augmented.jpg,0,4,2
141_augmented.jpg,0,4,2
142_augmented.jpg,0,4,2
142_augmented.jpg,0,4,2
143_augmented.jpg,0,4,3
143_augmented.jpg,0,4,3
144_augmented.jpg,0,4,3
144_augmented.jpg,0,4,3
145_augmented.jpg,0,4,2
145_augmented.jpg,0,4,2
146_augmented.jpg,0,4,2
146_augmented.jpg,0,4,2
147_augmented.jpg,0,4,3
147_augmented.jpg,0,4,3
148_augmented.jpg,0,4,3
148_augmented.jpg,0,4,3
149_augmented.jpg,0,4,3
149_augmented.jpg,0,4,3
150_augmented.jpg,0,4,3
150_augmented.jpg,0,4,3
151_augmented.jpg,0,4,3
151_augmented.jpg,0,4,3
152_augmented.jpg,0,4,3
152_augmented.jpg,0,4,3
153_augmented.jpg,0,4,2
153_augmented.jpg,0,4,2
154_augmented.jpg,0,4,2
154_augmented.jpg,0,4,2
155_augmented.jpg,0,1,2
155_augmented.jpg,0,1,2
156_augmented.jpg,0,4,2
156_augmented.jpg,0,4,2
157_augmented.jpg,0,4,1
157_augmented.jpg,0,4,1
158_augmented.jpg,0,4,3
158_augmented.jpg,0,4,3
159_augmented.jpg,0,4,3
159_augmented.jpg,0,4,3
160_augmented.jpg,0,0,0
160_augmented.jpg,0,0,0
161_augmented.jpg,0,4,3
161_augmented.jpg,0,4,3
162_augmented.jpg,0,4,1
162_augmented.jpg,0,4,1
163_augmented.jpg,0,0,0
163_augmented.jpg,0,0,0
164_augmented.jpg,0,0,0
164_augmented.jpg,0,0,0
165_augmented.jpg,0,0,0
165_augmented.jpg,0,0,0
166_augmented.jpg,0,4,3
166_augmented.jpg,0,4,3
167_augmented.jpg,0,4,3
167_augmented.jpg,0,4,3
168_augmented.jpg,0,4,3
168_augmented.jpg,0,4,3
169_augmented.jpg,0,4,3
169_augmented.jpg,0,4,3
170_augmented.jpg,0,4,3
170_augmented.jpg,0,4,3
171_augmented.jpg,0,4,3
171_augmented.jpg,0,4,3
172_augmented.jpg,0,4,2
172_augmented.jpg,0,4,2
173_augmented.jpg,0,4,3
173_augmented.jpg,0,4,3
174_augmented.jpg,0,4,1
174_augmented.jpg,0,4,1
175_augmented.jpg,0,0,0
175_augmented.jpg,0,0,0
176_augmented.jpg,0,4,3
176_augmented.jpg,0,4,3
177_augmented.jpg,0,4,3
177_augmented.jpg,0,4,3
178_augmented.jpg,0,4,1
178_augmented.jpg,0,4,1
179_augmented.jpg,0,0,0
179_augmented.jpg,0,0,0
180_augmented.jpg,0,0,0
180_augmented.jpg,0,0,0
181_augmented.jpg,0,4,2
181_augmented.jpg,0,4,2
182_augmented.jpg,0,2,2
182_augmented.jpg,0,2,2
183_augmented.jpg,0,4,1
183_augmented.jpg,0,4,1
184_augmented.jpg,0,0,0
184_augmented.jpg,0,0,0
185_augmented.jpg,0,4,2
185_augmented.jpg,0,4,2
186_augmented.jpg,0,0,0
186_augmented.jpg,0,0,0
187_augmented.jpg,0,4,3
187_augmented.jpg,0,4,3
188_augmented.jpg,0,4,2
188_augmented.jpg,0,4,2
189_augmented.jpg,0,4,3
189_augmented.jpg,0,4,3
190_augmented.jpg,0,4,2
190_augmented.jpg,0,4,2
191_augmented.jpg,0,4,2
191_augmented.jpg,0,4,2
192_augmented.jpg,0,4,2
192_augmented.jpg,0,4,2
193_augmented.jpg,0,0,0
193_augmented.jpg,0,0,0
194_augmented.jpg,0,4,3
194_augmented.jpg,0,4,3
195_augmented.jpg,0,4,3
195_augmented.jpg,0,4,3
196_augmented.jpg,0,2,1
196_augmented.jpg,0,2,1
197_augmented.jpg,0,4,3
197_augmented.jpg,0,4,3
198_augmented.jpg,0,4,2
198_augmented.jpg,0,4,2
199_augmented.jpg,0,2,2
199_augmented.jpg,0,2,2
200_augmented.jpg,0,1,1
200_augmented.jpg,0,1,1
201_augmented.jpg,0,4,2
201_augmented.jpg,0,4,2
202_augmented.jpg,0,4,3
202_augmented.jpg,0,4,3
203_augmented.jpg,0,4,3
203_augmented.jpg,0,4,3
204_augmented.jpg,0,4,2
204_augmented.jpg,0,4,2
205_augmented.jpg,0,0,0
205_augmented.jpg,0,0,0
206_augmented.jpg,0,4,2
206_augmented.jpg,0,4,2
207_augmented.jpg,0,4,1
207_augmented.jpg,0,4,1
208_augmented.jpg,0,4,2
208_augmented.jpg,0,4,2
209_augmented.jpg,0,4,3
209_augmented.jpg,0,4,3
210_augmented.jpg,0,2,1
210_augmented.jpg,0,2,1
211_augmented.jpg,0,0,0
211_augmented.jpg,0,0,0
212_augmented.jpg,0,4,2
212_augmented.jpg,0,4,2
213_augmented.jpg,0,4,2
213_augmented.jpg,0,4,2
214_augmented.jpg,0,4,3
214_augmented.jpg,0,4,3
215_augmented.jpg,0,4,3
215_augmented.jpg,0,4,3
216_augmented.jpg,0,4,3
216_augmented.jpg,0,4,3
217_augmented.jpg,0,4,3
217_augmented.jpg,0,4,3
218_augmented.jpg,0,4,3
218_augmented.jpg,0,4,3
219_augmented.jpg,0,0,0
219_augmented.jpg,0,0,0
220_augmented.jpg,0,4,1
220_augmented.jpg,0,4,1
221_augmented.jpg,0,4,3
221_augmented.jpg,0,4,3
222_augmented.jpg,0,4,3
222_augmented.jpg,0,4,3
223_augmented.jpg,0,4,3
223_augmented.jpg,0,4,3
224_augmented.jpg,0,4,2
224_augmented.jpg,0,4,2
225_augmented.jpg,0,4,2
225_augmented.jpg,0,4,2
226_augmented.jpg,0,4,3
226_augmented.jpg,0,4,3
227_augmented.jpg,0,1,1
227_augmented.jpg,0,1,1
228_augmented.jpg,0,4,2
228_augmented.jpg,0,4,2
229_augmented.jpg,0,4,2
229_augmented.jpg,0,4,2
230_augmented.jpg,0,4,2
230_augmented.jpg,0,4,2
231_augmented.jpg,0,4,2
231_augmented.jpg,0,4,2
232_augmented.jpg,0,4,1
232_augmented.jpg,0,4,1
233_augmented.jpg,0,4,1
233_augmented.jpg,0,4,1
234_augmented.jpg,0,4,2
234_augmented.jpg,0,4,2
235_augmented.jpg,0,4,3
235_augmented.jpg,0,4,3
236_augmented.jpg,0,2,3
236_augmented.jpg,0,2,3
237_augmented.jpg,0,4,2
237_augmented.jpg,0,4,2
238_augmented.jpg,0,4,3
238_augmented.jpg,0,4,3
239_augmented.jpg,0,4,2
239_augmented.jpg,0,4,2
240_augmented.jpg,0,2,3
240_augmented.jpg,0,2,3
241_augmented.jpg,0,4,3
241_augmented.jpg,0,4,3
242_augmented.jpg,0,4,3
242_augmented.jpg,0,4,3
243_augmented.jpg,0,1,2
243_augmented.jpg,0,1,2
244_augmented.jpg,0,1,1
244_augmented.jpg,0,1,1
245_augmented.jpg,0,4,3
245_augmented.jpg,0,4,3
246_augmented.jpg,0,4,3
246_augmented.jpg,0,4,3
247_augmented.jpg,0,4,2
247_augmented.jpg,0,4,2
248_augmented.jpg,0,4,3
248_augmented.jpg,0,4,3
249_augmented.jpg,0,4,2
249_augmented.jpg,0,4,2
250_augmented.jpg,0,4,3
250_augmented.jpg,0,4,3
251_augmented.jpg,0,4,2
251_augmented.jpg,0,4,2
252_augmented.jpg,0,4,2
252_augmented.jpg,0,4,2
253_augmented.jpg,0,1,2
253_augmented.jpg,0,1,2
254_augmented.jpg,0,4,3
254_augmented.jpg,0,4,3
255_augmented.jpg,0,4,3
255_augmented.jpg,0,4,3
256_augmented.jpg,0,4,3
256_augmented.jpg,0,4,3
257_augmented.jpg,0,4,3
257_augmented.jpg,0,4,3
258_augmented.jpg,0,2,1
258_augmented.jpg,0,2,1
259_augmented.jpg,0,4,3
259_augmented.jpg,0,4,3
260_augmented.jpg,0,4,3
260_augmented.jpg,0,4,3
261_augmented.jpg,0,4,2
261_augmented.jpg,0,4,2
262_augmented.jpg,0,4,3
262_augmented.jpg,0,4,3
263_augmented.jpg,0,0,0
263_augmented.jpg,0,0,0
264_augmented.jpg,0,4,2
264_augmented.jpg,0,4,2
265_augmented.jpg,0,4,2
265_augmented.jpg,0,4,2
266_augmented.jpg,0,4,3
266_augmented.jpg,0,4,3
267_augmented.jpg,0,4,3
267_augmented.jpg,0,4,3
268_augmented.jpg,0,2,1
268_augmented.jpg,0,2,1
269_augmented.jpg,0,4,2
269_augmented.jpg,0,4,2
270_augmented.jpg,0,4,1
270_augmented.jpg,0,4,1
271_augmented.jpg,0,1,2
271_augmented.jpg,0,1,2
272_augmented.jpg,0,0,0
272_augmented.jpg,0,0,0
273_augmented.jpg,0,4,3
273_augmented.jpg,0,4,3
274_augmented.jpg,0,4,3
274_augmented.jpg,0,4,3
275_augmented.jpg,0,4,3
275_augmented.jpg,0,4,3
276_augmented.jpg,0,1,1
276_augmented.jpg,0,1,1
277_augmented.jpg,0,2,1
277_augmented.jpg,0,2,1
278_augmented.jpg,0,4,3
278_augmented.jpg,0,4,3
279_augmented.jpg,0,4,2
279_augmented.jpg,0,4,2
280_augmented.jpg,0,0,0
280_augmented.jpg,0,0,0
281_augmented.jpg,0,0,0
281_augmented.jpg,0,0,0
282_augmented.jpg,0,4,3
282_augmented.jpg,0,4,3
283_augmented.jpg,0,4,3
283_augmented.jpg,0,4,3
284_augmented.jpg,0,4,3
284_augmented.jpg,0,4,3
285_augmented.jpg,0,4,3
285_augmented.jpg,0,4,3
286_augmented.jpg,0,4,3
286_augmented.jpg,0,4,3
287_augmented.jpg,0,4,3
287_augmented.jpg,0,4,3
288_augmented.jpg,0,1,2
288_augmented.jpg,0,1,2
289_augmented.jpg,0,4,1
289_augmented.jpg,0,4,1
290_augmented.jpg,0,4,1
290_augmented.jpg,0,4,1
291_augmented.jpg,0,4,2
291_augmented.jpg,0,4,2
292_augmented.jpg,0,4,3
292_augmented.jpg,0,4,3
293_augmented.jpg,0,2,2
293_augmented.jpg,0,2,2
294_augmented.jpg,0,4,2
294_augmented.jpg,0,4,2
295_augmented.jpg,0,0,0
295_augmented.jpg,0,0,0
296_augmented.jpg,0,2,2
296_augmented.jpg,0,2,2
297_augmented.jpg,0,0,0
297_augmented.jpg,0,0,0
298_augmented.jpg,0,1,1
298_augmented.jpg,0,1,1
299_augmented.jpg,0,4,3
299_augmented.jpg,0,4,3
300_augmented.jpg,0,4,2
300_augmented.jpg,0,4,2
301_augmented.jpg,0,4,2
301_augmented.jpg,0,4,2
302_augmented.jpg,0,2,3
302_augmented.jpg,0,2,3
303_augmented.jpg,0,4,2
303_augmented.jpg,0,4,2
304_augmented.jpg,0,4,3
304_augmented.jpg,0,4,3
305_augmented.jpg,0,4,3
305_augmented.jpg,0,4,3
306_augmented.jpg,0,4,3
306_augmented.jpg,0,4,3
307_augmented.jpg,0,4,1
307_augmented.jpg,0,4,1
308_augmented.jpg,0,0,0
308_augmented.jpg,0,0,0
309_augmented.jpg,0,4,2
309_augmented.jpg,0,4,2
310_augmented.jpg,0,4,3
310_augmented.jpg,0,4,3
311_augmented.jpg,0,1,1
311_augmented.jpg,0,1,1
312_augmented.jpg,0,4,3
312_augmented.jpg,0,4,3
313_augmented.jpg,0,4,1
313_augmented.jpg,0,4,1
314_augmented.jpg,0,4,3
314_augmented.jpg,0,4,3
315_augmented.jpg,0,2,2
315_augmented.jpg,0,2,2
316_augmented.jpg,0,4,2
316_augmented.jpg,0,4,2
317_augmented.jpg,0,4,3
317_augmented.jpg,0,4,3
318_augmented.jpg,0,4,3
318_augmented.jpg,0,4,3
319_augmented.jpg,0,4,2
319_augmented.jpg,0,4,2
320_augmented.jpg,0,3,2
320_augmented.jpg,0,3,2
321_augmented.jpg,0,1,1
321_augmented.jpg,0,1,1
322_augmented.jpg,0,0,0
322_augmented.jpg,0,0,0
323_augmented.jpg,0,4,3
323_augmented.jpg,0,4,3
324_augmented.jpg,0,0,0
324_augmented.jpg,0,0,0
325_augmented.jpg,0,4,3
325_augmented.jpg,0,4,3
326_augmented.jpg,0,4,3
326_augmented.jpg,0,4,3
327_augmented.jpg,0,4,3
327_augmented.jpg,0,4,3
328_augmented.jpg,0,1,1
328_augmented.jpg,0,1,1
329_augmented.jpg,0,1,1
329_augmented.jpg,0,1,1
330_augmented.jpg,0,0,0
330_augmented.jpg,0,0,0
331_augmented.jpg,0,4,3
331_augmented.jpg,0,4,3
332_augmented.jpg,0,4,3
332_augmented.jpg,0,4,3
333_augmented.jpg,0,4,2
333_augmented.jpg,0,4,2
334_augmented.jpg,0,4,3
334_augmented.jpg,0,4,3
335_augmented.jpg,0,4,3
335_augmented.jpg,0,4,3
336_augmented.jpg,0,1,1
336_augmented.jpg,0,1,1
337_augmented.jpg,0,4,2
337_augmented.jpg,0,4,2
338_augmented.jpg,0,0,0
338_augmented.jpg,0,0,0
339_augmented.jpg,0,2,3
339_augmented.jpg,0,2,3
340_augmented.jpg,0,2,3
340_augmented.jpg,0,2,3
341_augmented.jpg,0,4,3
341_augmented.jpg,0,4,3
342_augmented.jpg,0,4,2
342_augmented.jpg,0,4,2
343_augmented.jpg,0,0,0
343_augmented.jpg,0,0,0
344_augmented.jpg,0,4,2
344_augmented.jpg,0,4,2
345_augmented.jpg,0,4,2
345_augmented.jpg,0,4,2
346_augmented.jpg,0,4,3
346_augmented.jpg,0,4,3
347_augmented.jpg,0,4,3
347_augmented.jpg,0,4,3
348_augmented.jpg,0,4,3
348_augmented.jpg,0,4,3
349_augmented.jpg,0,4,3
349_augmented.jpg,0,4,3
350_augmented.jpg,0,4,2
350_augmented.jpg,0,4,2
351_augmented.jpg,0,2,2
351_augmented.jpg,0,2,2
352_augmented.jpg,0,4,3
352_augmented.jpg,0,4,3
353_augmented.jpg,0,1,1
353_augmented.jpg,0,1,1
354_augmented.jpg,0,3,1
354_augmented.jpg,0,3,1
355_augmented.jpg,0,4,2
355_augmented.jpg,0,4,2
356_augmented.jpg,0,4,3
356_augmented.jpg,0,4,3
357_augmented.jpg,0,4,3
357_augmented.jpg,0,4,3
358_augmented.jpg,0,0,0
358_augmented.jpg,0,0,0
359_augmented.jpg,1,4,4
359_augmented.jpg,1,4,4
360_augmented.jpg,1,4,4
360_augmented.jpg,1,4,4
361_augmented.jpg,1,4,4
361_augmented.jpg,1,4,4
362_augmented.jpg,1,4,4
362_augmented.jpg,1,4,4
363_augmented.jpg,1,4,2
363_augmented.jpg,1,4,2
364_augmented.jpg,1,4,4
364_augmented.jpg,1,4,4
365_augmented.jpg,1,4,4
365_augmented.jpg,1,4,4
366_augmented.jpg,1,4,4
366_augmented.jpg,1,4,4
367_augmented.jpg,1,4,4
367_augmented.jpg,1,4,4
368_augmented.jpg,1,4,4
368_augmented.jpg,1,4,4
369_augmented.jpg,1,4,4
369_augmented.jpg,1,4,4
370_augmented.jpg,1,2,3
370_augmented.jpg,1,2,3
371_augmented.jpg,1,4,2
371_augmented.jpg,1,4,2
372_augmented.jpg,1,1,3
372_augmented.jpg,1,1,3
373_augmented.jpg,1,4,3
373_augmented.jpg,1,4,3
374_augmented.jpg,1,4,3
374_augmented.jpg,1,4,3
375_augmented.jpg,1,2,2
375_augmented.jpg,1,2,2
376_augmented.jpg,1,4,2
376_augmented.jpg,1,4,2
377_augmented.jpg,1,4,2
377_augmented.jpg,1,4,2
378_augmented.jpg,1,4,2
378_augmented.jpg,1,4,2
379_augmented.jpg,1,4,2
379_augmented.jpg,1,4,2
380_augmented.jpg,1,4,1
380_augmented.jpg,1,4,1
381_augmented.jpg,1,4,3
381_augmented.jpg,1,4,3
382_augmented.jpg,1,2,3
382_augmented.jpg,1,2,3
383_augmented.jpg,1,2,3
383_augmented.jpg,1,2,3
384_augmented.jpg,1,3,3
384_augmented.jpg,1,3,3
385_augmented.jpg,1,4,3
385_augmented.jpg,1,4,3
386_augmented.jpg,1,4,2
386_augmented.jpg,1,4,2
387_augmented.jpg,1,1,3
387_augmented.jpg,1,1,3
388_augmented.jpg,1,1,2
388_augmented.jpg,1,1,2
389_augmented.jpg,1,4,3
389_augmented.jpg,1,4,3
390_augmented.jpg,1,4,2
390_augmented.jpg,1,4,2
391_augmented.jpg,1,1,2
391_augmented.jpg,1,1,2
392_augmented.jpg,1,1,1
392_augmented.jpg,1,1,1
393_augmented.jpg,1,4,1
393_augmented.jpg,1,4,1
394_augmented.jpg,1,4,1
394_augmented.jpg,1,4,1
395_augmented.jpg,1,4,2
395_augmented.jpg,1,4,2
396_augmented.jpg,1,2,3
396_augmented.jpg,1,2,3
397_augmented.jpg,1,2,3
397_augmented.jpg,1,2,3
398_augmented.jpg,1,4,2
398_augmented.jpg,1,4,2
399_augmented.jpg,1,4,3
399_augmented.jpg,1,4,3
400_augmented.jpg,1,1,1
400_augmented.jpg,1,1,1
401_augmented.jpg,1,4,1
401_augmented.jpg,1,4,1
402_augmented.jpg,1,1,3
402_augmented.jpg,1,1,3
403_augmented.jpg,1,1,1
403_augmented.jpg,1,1,1
404_augmented.jpg,1,2,3
404_augmented.jpg,1,2,3
405_augmented.jpg,1,4,3
405_augmented.jpg,1,4,3
406_augmented.jpg,1,4,3
406_augmented.jpg,1,4,3
407_augmented.jpg,1,1,1
407_augmented.jpg,1,1,1
408_augmented.jpg,1,4,1
