name,category,type,grade
408_augmented.jpg,1,4,1
409_augmented.jpg,1,4,1
409_augmented.jpg,1,4,1
410_augmented.jpg,1,4,2
410_augmented.jpg,1,4,2
411_augmented.jpg,1,4,2
411_augmented.jpg,1,4,2
412_augmented.jpg,1,4,2
412_augmented.jpg,1,4,2
413_augmented.jpg,1,4,3
413_augmented.jpg,1,4,3
414_augmented.jpg,1,1,2
414_augmented.jpg,1,1,2
415_augmented.jpg,1,4,1
415_augmented.jpg,1,4,1
416_augmented.jpg,1,4,1
416_augmented.jpg,1,4,1
417_augmented.jpg,1,1,2
417_augmented.jpg,1,1,2
418_augmented.jpg,1,4,1
418_augmented.jpg,1,4,1
419_augmented.jpg,1,2,1
419_augmented.jpg,1,2,1
420_augmented.jpg,1,1,3
420_augmented.jpg,1,1,3
421_augmented.jpg,1,4,3
421_augmented.jpg,1,4,3
422_augmented.jpg,1,4,3
422_augmented.jpg,1,4,3
423_augmented.jpg,1,4,3
423_augmented.jpg,1,4,3
424_augmented.jpg,1,4,2
424_augmented.jpg,1,4,2
425_augmented.jpg,1,4,3
425_augmented.jpg,1,4,3
426_augmented.jpg,1,4,1
426_augmented.jpg,1,4,1
427_augmented.jpg,1,4,2
427_augmented.jpg,1,4,2
428_augmented.jpg,1,4,2
428_augmented.jpg,1,4,2
429_augmented.jpg,1,4,2
429_augmented.jpg,1,4,2
430_augmented.jpg,1,4,3
430_augmented.jpg,1,4,3
431_augmented.jpg,1,4,1
431_augmented.jpg,1,4,1
432_augmented.jpg,1,4,3
432_augmented.jpg,1,4,3
433_augmented.jpg,1,4,2
433_augmented.jpg,1,4,2
434_augmented.jpg,1,4,3
434_augmented.jpg,1,4,3
435_augmented.jpg,1,4,1
435_augmented.jpg,1,4,1
436_augmented.jpg,1,4,2
436_augmented.jpg,1,4,2
437_augmented.jpg,1,4,2
437_augmented.jpg,1,4,2
438_augmented.jpg,1,4,3
438_augmented.jpg,1,4,3
439_augmented.jpg,1,4,2
439_augmented.jpg,1,4,2
440_augmented.jpg,1,4,3
440_augmented.jpg,1,4,3
441_augmented.jpg,1,4,1
441_augmented.jpg,1,4,1
442_augmented.jpg,1,4,1
442_augmented.jpg,1,4,1
443_augmented.jpg,1,4,3
443_augmented.jpg,1,4,3
444_augmented.jpg,1,4,2
444_augmented.jpg,1,4,2
445_augmented.jpg,1,4,3
445_augmented.jpg,1,4,3
446_augmented.jpg,1,4,1
446_augmented.jpg,1,4,1
447_augmented.jpg,1,1,3
447_augmented.jpg,1,1,3
448_augmented.jpg,1,4,3
448_augmented.jpg,1,4,3
449_augmented.jpg,1,4,1
449_augmented.jpg,1,4,1
450_augmented.jpg,1,4,3
450_augmented.jpg,1,4,3
451_augmented.jpg,1,4,3
451_augmented.jpg,1,4,3
452_augmented.jpg,1,2,1
452_augmented.jpg,1,2,1
453_augmented.jpg,1,4,3
453_augmented.jpg,1,4,3
454_augmented.jpg,1,1,3
454_augmented.jpg,1,1,3
455_augmented.jpg,1,4,2
455_augmented.jpg,1,4,2
456_augmented.jpg,1,4,2
456_augmented.jpg,1,4,2
457_augmented.jpg,1,4,2
457_augmented.jpg,1,4,2
458_augmented.jpg,1,4,2
458_augmented.jpg,1,4,2
459_augmented.jpg,1,4,1
459_augmented.jpg,1,4,1
460_augmented.jpg,1,4,2
460_augmented.jpg,1,4,2
461_augmented.jpg,1,1,3
461_augmented.jpg,1,1,3
462_augmented.jpg,1,1,3
462_augmented.jpg,1,1,3
463_augmented.jpg,1,1,2
463_augmented.jpg,1,1,2
464_augmented.jpg,1,4,3
464_augmented.jpg,1,4,3
465_augmented.jpg,1,4,1
465_augmented.jpg,1,4,1
466_augmented.jpg,1,4,1
466_augmented.jpg,1,4,1
467_augmented.jpg,1,4,3
467_augmented.jpg,1,4,3
468_augmented.jpg,1,4,3
468_augmented.jpg,1,4,3
469_augmented.jpg,1,4,2
469_augmented.jpg,1,4,2
470_augmented.jpg,1,4,2
470_augmented.jpg,1,4,2
471_augmented.jpg,1,4,2
471_augmented.jpg,1,4,2
472_augmented.jpg,1,4,3
472_augmented.jpg,1,4,3
473_augmented.jpg,1,4,3
473_augmented.jpg,1,4,3
474_augmented.jpg,1,4,3
474_augmented.jpg,1,4,3
475_augmented.jpg,1,4,4
475_augmented.jpg,1,4,4
476_augmented.jpg,1,2,2
476_augmented.jpg,1,2,2
477_augmented.jpg,1,4,1
477_augmented.jpg,1,4,1
478_augmented.jpg,1,4,1
478_augmented.jpg,1,4,1
479_augmented.jpg,1,4,2
479_augmented.jpg,1,4,2
480_augmented.jpg,1,4,3
480_augmented.jpg,1,4,3
481_augmented.jpg,1,4,2
481_augmented.jpg,1,4,2
482_augmented.jpg,1,3,3
482_augmented.jpg,1,3,3
483_augmented.jpg,1,4,3
483_augmented.jpg,1,4,3
484_augmented.jpg,1,1,1
484_augmented.jpg,1,1,1
485_augmented.jpg,1,4,2
485_augmented.jpg,1,4,2
486_augmented.jpg,1,4,3
486_augmented.jpg,1,4,3
487_augmented.jpg,1,1,3
487_augmented.jpg,1,1,3
488_augmented.jpg,1,4,1
488_augmented.jpg,1,4,1
489_augmented.jpg,1,4,3
489_augmented.jpg,1,4,3
490_augmented.jpg,1,4,1
490_augmented.jpg,1,4,1
491_augmented.jpg,1,4,3
491_augmented.jpg,1,4,3
492_augmented.jpg,1,4,3
492_augmented.jpg,1,4,3
493_augmented.jpg,1,4,2
493_augmented.jpg,1,4,2
494_augmented.jpg,1,4,3
494_augmented.jpg,1,4,3
495_augmented.jpg,1,4,3
495_augmented.jpg,1,4,3
496_augmented.jpg,1,4,3
496_augmented.jpg,1,4,3
497_augmented.jpg,1,4,3
497_augmented.jpg,1,4,3
498_augmented.jpg,1,4,3
498_augmented.jpg,1,4,3
499_augmented.jpg,1,4,3
499_augmented.jpg,1,4,3
500_augmented.jpg,1,4,2
500_augmented.jpg,1,4,2
501_augmented.jpg,1,4,2
501_augmented.jpg,1,4,2
502_augmented.jpg,1,4,2
502_augmented.jpg,1,4,2
503_augmented.jpg,1,4,3
503_augmented.jpg,1,4,3
504_augmented.jpg,1,4,1
504_augmented.jpg,1,4,1
505_augmented.jpg,1,4,1
505_augmented.jpg,1,4,1
506_augmented.jpg,1,4,2
506_augmented.jpg,1,4,2
507_augmented.jpg,1,4,3
507_augmented.jpg,1,4,3
508_augmented.jpg,1,3,3
508_augmented.jpg,1,3,3
509_augmented.jpg,1,4,2
509_augmented.jpg,1,4,2
510_augmented.jpg,1,4,2
510_augmented.jpg,1,4,2
511_augmented.jpg,1,4,1
511_augmented.jpg,1,4,1
512_augmented.jpg,1,4,2
512_augmented.jpg,1,4,2
513_augmented.jpg,1,4,2
513_augmented.jpg,1,4,2
514_augmented.jpg,1,4,1
514_augmented.jpg,1,4,1
515_augmented.jpg,1,4,2
515_augmented.jpg,1,4,2
516_augmented.jpg,1,4,3
516_augmented.jpg,1,4,3
517_augmented.jpg,1,4,3
517_augmented.jpg,1,4,3
518_augmented.jpg,1,4,3
518_augmented.jpg,1,4,3
519_augmented.jpg,1,4,2
519_augmented.jpg,1,4,2
520_augmented.jpg,1,4,3
520_augmented.jpg,1,4,3
521_augmented.jpg,1,4,1
521_augmented.jpg,1,4,1
522_augmented.jpg,1,4,1
522_augmented.jpg,1,4,1
523_augmented.jpg,1,4,2
523_augmented.jpg,1,4,2
524_augmented.jpg,1,1,1
524_augmented.jpg,1,1,1
525_augmented.jpg,1,4,3
525_augmented.jpg,1,4,3
526_augmented.jpg,1,4,1
526_augmented.jpg,1,4,1
527_augmented.jpg,1,4,3
527_augmented.jpg,1,4,3
528_augmented.jpg,1,4,2
528_augmented.jpg,1,4,2
529_augmented.jpg,1,4,3
529_augmented.jpg,1,4,3
530_augmented.jpg,1,4,2
530_augmented.jpg,1,4,2
531_augmented.jpg,1,4,2
531_augmented.jpg,1,4,2
532_augmented.jpg,1,4,3
532_augmented.jpg,1,4,3
533_augmented.jpg,1,4,1
533_augmented.jpg,1,4,1
534_augmented.jpg,1,4,2
534_augmented.jpg,1,4,2
535_augmented.jpg,1,4,3
535_augmented.jpg,1,4,3
536_augmented.jpg,1,4,3
536_augmented.jpg,1,4,3
537_augmented.jpg,1,4,3
537_augmented.jpg,1,4,3
538_augmented.jpg,1,4,2
538_augmented.jpg,1,4,2
539_augmented.jpg,1,4,3
539_augmented.jpg,1,4,3
540_augmented.jpg,1,4,3
540_augmented.jpg,1,4,3
541_augmented.jpg,1,4,3
541_augmented.jpg,1,4,3
542_augmented.jpg,1,4,2
542_augmented.jpg,1,4,2
543_augmented.jpg,1,4,2
543_augmented.jpg,1,4,2
544_augmented.jpg,1,4,2
544_augmented.jpg,1,4,2
545_augmented.jpg,1,4,3
545_augmented.jpg,1,4,3
546_augmented.jpg,1,4,2
546_augmented.jpg,1,4,2
547_augmented.jpg,1,4,2
547_augmented.jpg,1,4,2
548_augmented.jpg,1,4,2
548_augmented.jpg,1,4,2
549_augmented.jpg,1,4,2
549_augmented.jpg,1,4,2
550_augmented.jpg,1,4,1
550_augmented.jpg,1,4,1
551_augmented.jpg,1,4,1
551_augmented.jpg,1,4,1
552_augmented.jpg,1,4,1
552_augmented.jpg,1,4,1
553_augmented.jpg,1,4,2
553_augmented.jpg,1,4,2
554_augmented.jpg,1,4,1
554_augmented.jpg,1,4,1
555_augmented.jpg,1,4,2
555_augmented.jpg,1,4,2
556_augmented.jpg,1,4,2
556_augmented.jpg,1,4,2
557_augmented.jpg,1,4,3
557_augmented.jpg,1,4,3
558_augmented.jpg,1,4,2
558_augmented.jpg,1,4,2
559_augmented.jpg,1,4,2
559_augmented.jpg,1,4,2
560_augmented.jpg,1,4,3
560_augmented.jpg,1,4,3
561_augmented.jpg,1,4,3
561_augmented.jpg,1,4,3
562_augmented.jpg,1,4,2
562_augmented.jpg,1,4,2
563_augmented.jpg,1,4,2
563_augmented.jpg,1,4,2
564_augmented.jpg,1,4,2
564_augmented.jpg,1,4,2
565_augmented.jpg,1,4,2
565_augmented.jpg,1,4,2
566_augmented.jpg,1,4,2
566_augmented.jpg,1,4,2
567_augmented.jpg,1,4,2
567_augmented.jpg,1,4,2
568_augmented.jpg,1,4,2
568_augmented.jpg,1,4,2
569_augmented.jpg,1,4,2
569_augmented.jpg,1,4,2
570_augmented.jpg,1,4,2
570_augmented.jpg,1,4,2
571_augmented.jpg,1,4,2
571_augmented.jpg,1,4,2
572_augmented.jpg,1,4,2
572_augmented.jpg,1,4,2
573_augmented.jpg,1,4,2
573_augmented.jpg,1,4,2
574_augmented.jpg,1,4,2
574_augmented.jpg,1,4,2
575_augmented.jpg,1,4,3
575_augmented.jpg,1,4,3
576_augmented.jpg,1,4,3
576_augmented.jpg,1,4,3
577_augmented.jpg,1,4,2
577_augmented.jpg,1,4,2
578_augmented.jpg,1,4,3
578_augmented.jpg,1,4,3
579_augmented.jpg,1,4,1
579_augmented.jpg,1,4,1
580_augmented.jpg,1,4,2
580_augmented.jpg,1,4,2
581_augmented.jpg,1,4,2
581_augmented.jpg,1,4,2
582_augmented.jpg,1,4,3
582_augmented.jpg,1,4,3
583_augmented.jpg,1,2,2
583_augmented.jpg,1,2,2
584_augmented.jpg,1,4,2
584_augmented.jpg,1,4,2
585_augmented.jpg,1,4,1
585_augmented.jpg,1,4,1
586_augmented.jpg,1,4,2
586_augmented.jpg,1,4,2
587_augmented.jpg,1,4,2
587_augmented.jpg,1,4,2
588_augmented.jpg,1,4,2
588_augmented.jpg,1,4,2
589_augmented.jpg,1,4,2
589_augmented.jpg,1,4,2
590_augmented.jpg,1,4,3
590_augmented.jpg,1,4,3
591_augmented.jpg,1,4,3
591_augmented.jpg,1,4,3
592_augmented.jpg,1,4,1
592_augmented.jpg,1,4,1
593_augmented.jpg,1,4,2
593_augmented.jpg,1,4,2
594_augmented.jpg,1,4,3
594_augmented.jpg,1,4,3
595_augmented.jpg,1,4,3
595_augmented.jpg,1,4,3
596_augmented.jpg,1,4,3
596_augmented.jpg,1,4,3
597_augmented.jpg,1,4,3
597_augmented.jpg,1,4,3
598_augmented.jpg,1,4,3
598_augmented.jpg,1,4,3
599_augmented.jpg,1,4,1
599_augmented.jpg,1,4,1
600_augmented.jpg,1,4,3
600_augmented.jpg,1,4,3
601_augmented.jpg,1,4,3
601_augmented.jpg,1,4,3
602_augmented.jpg,1,4,2
602_augmented.jpg,1,4,2
603_augmented.jpg,1,4,3
603_augmented.jpg,1,4,3
604_augmented.jpg,1,4,3
604_augmented.jpg,1,4,3
605_augmented.jpg,1,4,3
605_augmented.jpg,1,4,3
606_augmented.jpg,1,4,3
606_augmented.jpg,1,4,3
607_augmented.jpg,1,4,2
607_augmented.jpg,1,4,2
608_augmented.jpg,1,4,3
608_augmented.jpg,1,4,3
609_augmented.jpg,1,4,3
609_augmented.jpg,1,4,3
610_augmented.jpg,1,4,1
610_augmented.jpg,1,4,1
611_augmented.jpg,1,4,3
611_augmented.jpg,1,4,3
612_augmented.jpg,1,4,3
612_augmented.jpg,1,4,3
613_augmented.jpg,1,1,1
613_augmented.jpg,1,1,1
614_augmented.jpg,1,4,1
614_augmented.jpg,1,4,1
615_augmented.jpg,1,4,3
615_augmented.jpg,1,4,3
616_augmented.jpg,1,4,3
616_augmented.jpg,1,4,3
617_augmented.jpg,1,4,3
617_augmented.jpg,1,4,3
618_augmented.jpg,1,4,2
618_augmented.jpg,1,4,2
619_augmented.jpg,1,4,3
619_augmented.jpg,1,4,3
620_augmented.jpg,1,4,1
620_augmented.jpg,1,4,1
621_augmented.jpg,1,4,3
621_augmented.jpg,1,4,3
622_augmented.jpg,2,4,4
622_augmented.jpg,2,4,4
623_augmented.jpg,2,4,4
623_augmented.jpg,2,4,4
624_augmented.jpg,2,3,4
624_augmented.jpg,2,3,4
625_augmented.jpg,2,4,4
625_augmented.jpg,2,4,4
626_augmented.jpg,2,4,4
626_augmented.jpg,2,4,4
627_augmented.jpg,2,1,4
627_augmented.jpg,2,1,4
628_augmented.jpg,2,4,4
628_augmented.jpg,2,4,4
629_augmented.jpg,2,4,4
629_augmented.jpg,2,4,4
630_augmented.jpg,2,1,4
630_augmented.jpg,2,1,4
631_augmented.jpg,2,1,4
631_augmented.jpg,2,1,4
632_augmented.jpg,2,4,4
632_augmented.jpg,2,4,4
633_augmented.jpg,2,1,4
633_augmented.jpg,2,1,4
634_augmented.jpg,2,4,4
634_augmented.jpg,2,4,4
635_augmented.jpg,2,4,4
635_augmented.jpg,2,4,4
636_augmented.jpg,2,1,4
636_augmented.jpg,2,1,4
637_augmented.jpg,2,1,4
637_augmented.jpg,2,1,4
638_augmented.jpg,2,1,4
638_augmented.jpg,2,1,4
639_augmented.jpg,2,1,4
639_augmented.jpg,2,1,4
640_augmented.jpg,2,4,4
640_augmented.jpg,2,4,4
641_augmented.jpg,2,1,4
641_augmented.jpg,2,1,4
642_augmented.jpg,2,1,4
642_augmented.jpg,2,1,4
643_augmented.jpg,2,4,4
643_augmented.jpg,2,4,4
644_augmented.jpg,2,4,4
644_augmented.jpg,2,4,4
645_augmented.jpg,2,4,4
645_augmented.jpg,2,4,4
646_augmented.jpg,2,1,4
646_augmented.jpg,2,1,4
647_augmented.jpg,2,4,4
647_augmented.jpg,2,4,4
648_augmented.jpg,2,4,4
648_augmented.jpg,2,4,4
649_augmented.jpg,2,4,4
649_augmented.jpg,2,4,4
650_augmented.jpg,2,1,4
650_augmented.jpg,2,1,4
651_augmented.jpg,2,4,4
651_augmented.jpg,2,4,4
652_augmented.jpg,2,4,4
652_augmented.jpg,2,4,4
653_augmented.jpg,2,4,4
653_augmented.jpg,2,4,4
654_augmented.jpg,2,1,4
654_augmented.jpg,2,1,4
655_augmented.jpg,2,4,4
655_augmented.jpg,2,4,4
656_augmented.jpg,2,4,4
656_augmented.jpg,2,4,4
657_augmented.jpg,2,1,4
657_augmented.jpg,2,1,4
658_augmented.jpg,2,4,4
658_augmented.jpg,2,4,4
659_augmented.jpg,2,4,4
659_augmented.jpg,2,4,4
660_augmented.jpg,2,4,4
660_augmented.jpg,2,4,4
661_augmented.jpg,2,4,4
661_augmented.jpg,2,4,4
662_augmented.jpg,2,4,4
662_augmented.jpg,2,4,4
663_augmented.jpg,2,1,4
663_augmented.jpg,2,1,4
664_augmented.jpg,2,4,4
664_augmented.jpg,2,4,4
665_augmented.jpg,2,4,4
665_augmented.jpg,2,4,4
666_augmented.jpg,2,4,4
666_augmented.jpg,2,4,4
667_augmented.jpg,2,4,4
667_augmented.jpg,2,4,4
668_augmented.jpg,2,4,4
668_augmented.jpg,2,4,4
669_augmented.jpg,2,4,4
669_augmented.jpg,2,4,4
670_augmented.jpg,2,1,4
670_augmented.jpg,2,1,4
671_augmented.jpg,2,1,4
671_augmented.jpg,2,1,4
672_augmented.jpg,2,4,4
672_augmented.jpg,2,4,4
673_augmented.jpg,2,4,4
673_augmented.jpg,2,4,4
674_augmented.jpg,2,4,4
674_augmented.jpg,2,4,4
675_augmented.jpg,2,1,4
675_augmented.jpg,2,1,4
676_augmented.jpg,2,4,4
676_augmented.jpg,2,4,4
677_augmented.jpg,2,3,4
677_augmented.jpg,2,3,4
678_augmented.jpg,2,4,4
678_augmented.jpg,2,4,4
679_augmented.jpg,2,4,4
679_augmented.jpg,2,4,4
680_augmented.jpg,2,4,4
680_augmented.jpg,2,4,4
681_augmented.jpg,2,4,4
681_augmented.jpg,2,4,4
682_augmented.jpg,2,4,4
682_augmented.jpg,2,4,4
683_augmented.jpg,2,4,4
683_augmented.jpg,2,4,4
684_augmented.jpg,2,4,4
684_augmented.jpg,2,4,4
685_augmented.jpg,2,4,4
685_augmented.jpg,2,4,4
686_augmented.jpg,2,4,4
686_augmented.jpg,2,4,4
687_augmented.jpg,2,4,4
687_augmented.jpg,2,4,4
688_augmented.jpg,2,4,4
688_augmented.jpg,2,4,4
689_augmented.jpg,2,4,4
689_augmented.jpg,2,4,4
690_augmented.jpg,2,4,4
690_augmented.jpg,2,4,4
691_augmented.jpg,2,4,4
691_augmented.jpg,2,4,4
692_augmented.jpg,2,4,4
692_augmented.jpg,2,4,4
693_augmented.jpg,2,4,4
693_augmented.jpg,2,4,4
694_augmented.jpg,2,4,4
694_augmented.jpg,2,4,4
695_augmented.jpg,2,4,4
695_augmented.jpg,2,4,4
696_augmented.jpg,2,4,4
696_augmented.jpg,2,4,4
697_augmented.jpg,2,4,4
697_augmented.jpg,2,4,4
698_augmented.jpg,2,4,4
698_augmented.jpg,2,4,4
699_augmented.jpg,2,1,4
699_augmented.jpg,2,1,4
700_augmented.jpg,2,4,4
700_augmented.jpg,2,4,4
701_augmented.jpg,2,4,4
701_augmented.jpg,2,4,4
702_augmented.jpg,2,4,4
702_augmented.jpg,2,4,4
703_augmented.jpg,2,4,4
703_augmented.jpg,2,4,4
704_augmented.jpg,2,1,4
704_augmented.jpg,2,1,4
705_augmented.jpg,2,4,4
705_augmented.jpg,2,4,4
706_augmented.jpg,2,1,4
706_augmented.jpg,2,1,4
707_augmented.jpg,2,2,4
707_augmented.jpg,2,2,4
708_augmented.jpg,2,2,4
708_augmented.jpg,2,2,4
709_augmented.jpg,2,2,4
709_augmented.jpg,2,2,4
710_augmented.jpg,2,1,4
710_augmented.jpg,2,1,4
711_augmented.jpg,2,3,4
711_augmented.jpg,2,3,4
712_augmented.jpg,2,4,4
712_augmented.jpg,2,4,4
